accuracy,loss,val_accuracy,val_loss,epoch,signal
0.8776326775550842,0.3457473814487457,0.6741707921028137,1.738624930381775,64.0,
0.878399670124054,0.3425370156764984,0.6733001470565796,1.9301396608352661,65.0,
0.8785240650177002,0.3413695991039276,0.6870646476745605,1.8083033561706543,66.0,
0.8759431838989258,0.34854042530059814,0.6854477524757385,1.777538537979126,67.0,
0.8765132427215576,0.344946950674057,0.6814676523208618,1.7141914367675781,68.0,
0.8772595524787903,0.346724271774292,0.6890132427215576,1.6985195875167847,69.0,
0.8782442212104797,0.3451996147632599,0.6772802472114563,1.8525391817092896,70.0,
0.8765443563461304,0.3448595702648163,0.678938627243042,1.8358922004699707,71.0,
0.8775705099105835,0.3493060767650604,0.6878523826599121,1.7414027452468872,72.0,
0.8788039088249207,0.34521496295928955,0.6837893724441528,1.585539698600769,73.0,
0.878399670124054,0.3476693332195282,0.6783167719841003,1.686163306236267,74.0,
0.87802654504776,0.3472204804420471,0.6876036524772644,1.594194769859314,75.0,
0.8783685564994812,0.34618136286735535,0.6807214021682739,1.7210503816604614,76.0,
0.8787416815757751,0.34411171078681946,0.6718905568122864,1.8933532238006592,77.0,
0.8794257640838623,0.341598242521286,0.6807628273963928,1.7303142547607422,78.0,
0.8781405687332153,0.34564200043678284,0.6861110925674438,1.7293349504470825,79.0,
0.8797470927238464,0.34141573309898376,0.6870232224464417,1.6783912181854248,80.0,
0.8795501589775085,0.33950674533843994,0.6808457970619202,1.8199288845062256,81.0,
0.8784307837486267,0.34517115354537964,0.6815920472145081,1.7305347919464111,82.0,
0.8793947100639343,0.3427712619304657,0.6771144270896912,1.8043022155761719,83.0,
0.8777052164077759,0.3436319828033447,0.6821724772453308,1.809563398361206,84.0,
0.8796952962875366,0.33946266770362854,0.6805555820465088,1.8089781999588013,85.0,
0.8791770339012146,0.3426501452922821,0.6756218671798706,1.7490960359573364,86.0,
0.8784618377685547,0.344527006149292,0.6831260323524475,1.7522376775741577,87.0,
0.8769174814224243,0.35340356826782227,0.6824626922607422,1.8831965923309326,88.0,
0.8800684213638306,0.3423030972480774,0.6785240173339844,1.8768153190612793,89.0,
0.8769174814224243,0.3520863354206085,0.6763681769371033,1.7703105211257935,90.0,
0.8804415464401245,0.34075063467025757,0.6820895671844482,1.8639466762542725,91.0,
0.8770003914833069,0.34527266025543213,0.6776948571205139,1.7494490146636963,92.0,
0.8803171515464783,0.33957669138908386,0.6814676523208618,1.6441617012023926,93.0,
0.8801202178001404,0.3436729609966278,0.6805555820465088,1.9055626392364502,94.0,
0.8797885775566101,0.3436095118522644,0.6825456023216248,1.6675313711166382,95.0,
0.8783063888549805,0.3427909016609192,0.6871890425682068,1.7387267351150513,96.0,
0.880711019039154,0.33723214268684387,0.6712686419487,1.878135085105896,97.0,
0.8800061941146851,0.3429904580116272,0.6779021620750427,1.989039659500122,98.0,
0.8791977763175964,0.3459140956401825,0.675538957118988,1.8992786407470703,99.0,
,,,,,"[0.634949803352356, 0.844931960105896]"
